convo_id,m.iid,Player Message,Bot Response,Pleasantness,Attention,Control,Certainty,Anticipated Effort,Responsibililty,Emotion
9968,4,That's not good!,Agreed. ... Marginal Station can't keep out the entire flotilla of imperial cruisers.,0.666666666667,1.33333333333,0.666666666667,0.666666666667,0.333333333333,1.0,anger
9968,5,What can I do to help?,Exactly. ... I have a kid named Sheba. ...,1.66666666667,1.66666666667,2.0,1.0,1.33333333333,1.66666666667,sadness
9968,6,Do you trust me to do that?,"Getting there, I guess. ... But would you take her with you?",0.666666666667,1.33333333333,0.666666666667,1.0,0.666666666667,0.666666666667,challenge
9968,7,Of course.,I don't want Sheba on Marginal Station when the Empire boards. I'm so glad you can help me. ...,0.666666666667,1.33333333333,0.666666666667,0.333333333333,1.0,1.0,joy
9968,8,When should I leave?,I don't know quite what you have in mind. ... So...,0.666666666667,0.666666666667,1.33333333333,0.666666666667,0.666666666667,1.0,challenge
9968,9,I can steal a ship,... Focus. ...,0.333333333333,1.33333333333,1.0,1.0,0.333333333333,0.666666666667,challenge
9968,10,"tell me more about That would be better, good.",This is not the time for a debate over values. ... ...,1.0,1.0,0.666666666667,1.33333333333,0.666666666667,0.333333333333,anger
9968,11,I won't let you down.,"I was born in Eyautan Empire. (She looks serene.) Stay alive. Keep her alive. Above all, don't let the Eyautan Empire take her. ......",1.0,0.666666666667,0.666666666667,0.333333333333,0.666666666667,1.0,challenge
9971,0,tell me more about yes,"(She looks serene.)Pleasure to see you, citizen. I am Kara. Vice Commander here. But what I need is more of a personal favor.",1.0,1.0,1.33333333333,0.666666666667,1.0,2.0,joy
9971,1,tell me more about yes,...Thanks for not pulling out some excuse. Readers won't usually volunteer who they are. I need to tell you something.,1.33333333333,1.0,1.0,1.0,1.0,1.33333333333,joy
9971,2,tell me more about no,You must be new on this station. The Empire owns a bigger and bigger chunk of the galaxy.,1.0,0.666666666667,1.66666666667,0.666666666667,1.0,1.33333333333,anger
9971,3,what is the goal of dominance?,I want you to take my daughter Sheba and go to Castellan Prior.. ... Long range sensors have picked up an Imperial battle group on their way to Marginal Station.,1.66666666667,0.333333333333,1.33333333333,1.33333333333,1.0,1.0,challenge
9971,4,how would i take her there?,There are a few mercenary ships docked for shore leave. That's not going to protect us from the Empire.,1.33333333333,1.66666666667,1.66666666667,0.666666666667,1.0,1.33333333333,challenge
9971,5,what can we do to protect us?,... I mentioned I have a daughter. ...,1.0,1.33333333333,1.0,1.0,1.33333333333,1.66666666667,frustration
9971,6,do I need weapons?,... Would you take her away from here?,1.66666666667,1.0,1.66666666667,0.333333333333,1.66666666667,1.33333333333,fear
9971,7,tell me more about no,You're heartless. Right.,1.33333333333,0.666666666667,1.33333333333,0.666666666667,0.333333333333,1.0,challenge
9462,0,tell me more about no,"I've seen your profile data, good citizen. I am Kara. Vice Commander here, but I need to speak to you.",1.66666666667,1.33333333333,2.0,2.0,1.0,1.33333333333,challenge
9462,1,why ,"The thing is, good citizen, I've got a job for a person who won't mistreat a reader. Let's try this question instead.",0.666666666667,1.33333333333,1.0,0.0,0.666666666667,1.33333333333,joy
9462,2,i disagree,... I need to tell you something.,0.666666666667,0.333333333333,1.0,1.66666666667,1.33333333333,1.66666666667,challenge
9462,3,I don't know it,You must be new on this station. The Empire owns a bigger and bigger chunk of the galaxy.,1.33333333333,0.0,1.33333333333,1.0,1.33333333333,1.33333333333,frustration
9462,4,how do they own it,... The entire flotilla of imperial cruisers will be here in roughly fourteen hours.,1.0,1.0,1.66666666667,1.66666666667,1.66666666667,1.33333333333,challenge
9462,5,tell me more about cruisers?,"In about fourteen hours, we'll have the Eyautan Empire cracking open Marginal Station like a cask of cheap vodka. ... Marginal Station can't defend itself against an entire flotilla of imperial cruisers.",1.66666666667,1.0,2.0,1.0,1.66666666667,1.0,challenge
9462,6,can we escape,Anyway. I've got a child named Sheba. ...,0.666666666667,1.0,1.33333333333,0.333333333333,0.666666666667,0.666666666667,frustration
9462,7,sheba?,... ...,1.33333333333,0.666666666667,1.66666666667,1.66666666667,0.666666666667,1.33333333333,challenge
9462,8,where do I go>\?,I don't follow. ... So...,1.0,1.0,0.333333333333,0.666666666667,1.0,1.0,frustration
9462,9,which ship?,A spaceship can come in all sizes around here. We can dock anything shy of a military cruiser. ... Eyes on me. ...,1.33333333333,1.0,1.0,1.0,0.666666666667,1.0,challenge
9462,10,who is piloting the sip?,I don't get it. ... ...,1.33333333333,0.666666666667,1.0,0.666666666667,1.66666666667,1.33333333333,challenge
9462,11,who is piloting the ship?,"I don't understand. ... Stay alive. Keep her alive. Above all, don't let the Most Noble and Refined Eyautan Empire of Shoesho and Associated Planets take her. ......",1.0,1.33333333333,1.33333333333,1.33333333333,1.0,1.33333333333,challenge
3113,0,"Yeah, I'm Gordo","(She looks serene.) Pleasure to meet you, good citizen. I'm Kara. Vice Commander here, but what I need is more of a personal favor.",1.33333333333,1.0,1.66666666667,1.0,1.0,0.666666666667,joy
3113,1,"No, of course not.","The thing is, citizen, I've got a job for someone who won't mistreat a reader. Let's try this question instead.",0.666666666667,1.33333333333,1.0,1.33333333333,1.33333333333,1.33333333333,anger
3113,2,tell me more about No,"God. (She looks disgusted.) You don't like readers. I looked all over this station for someone who might not have that prejudice. You are an unpleasant type, aren't you.",1.0,1.33333333333,1.33333333333,1.33333333333,1.33333333333,1.0,anger
3113,3,I'm a reader,"Right, well. If Marginal were a better place, I'd have someone I trusted with Sheba already.",1.33333333333,1.66666666667,1.33333333333,1.66666666667,1.33333333333,1.0,joy
3113,4,Who is sheba?,Sheba is my daughter. ... Maybe I can find someone else. God. Even some friendly mercenary might be better. ......,1.0,1.66666666667,1.33333333333,0.666666666667,1.0,1.33333333333,anger
3064,0,"Yes, can I help you?","(She looks serene.)Pleasure to see you, good citizen. At my access level, I know everything that happens on Marginal Station.",1.5,0.75,0.75,1.0,1.0,1.25,challenge
3064,1,tell me more about uhhhh..... maybe,"(She looks disgusted.) Ew. Right, if you must play it that way. You are a reader. Am I on the right track?",1.25,1.0,0.75,1.5,1.25,1.25,challenge
3064,2,tell me more about Perhaps,"(She looks disgusted.) Ew. You're lying, but I can understand why you would. You know... I don't think we have established a strong trust here.",1.25,1.25,1.5,1.5,1.25,1.0,challenge
3064,3,I want to help you,"Right now I'm hoping to survive the next couple of hours. ... I know Marginal Station is a pit stop. But I hoped I could make it something more. But people don't feel like they owe each other anything. We don't do anniversaries, or weddings for the most part.",1.75,1.5,0.75,1.25,1.0,1.0,joy
3064,4,Are you alright? how can i help you?,Right now I'm hoping to survive the next couple of hours. ... Possibly I can find someone else. God. Even a nice lady pirate might be better. ......,1.5,1.5,1.5,1.0,1.0,1.25,fear
1657,0,"No, I am a stupid dog","I've seen your profile data, good citizen. I am Kara. Vice Commander here, but I need a favor.",0.0,1.0,1.0,2.0,0.0,1.0,anger
1657,1,wtf,"(She looks disgusted.) You're lying, but I can understand why you would. Let's try this question instead.",1.0,2.0,1.0,2.0,1.0,1.0,anger
1657,2,who are readers,"I don't get it. ... But seriously, are you okay with readers?",0.5,1.0,0.0,0.0,0.0,1.0,challenge
1657,3,who are reade4rs,"Right, well. I have to tell you something.",1.0,1.5,0.5,0.0,1.5,0.5,challenge
1657,4,tell me more about no,You must be new on Marginal Station. The Empire owns a bigger and bigger chunk of the galaxy.,1.0,1.5,2.0,0.5,0.5,1.5,joy
1657,5,and?,... There's an entire flotilla of imperial cruisers heading to Marginal Station now.,0.5,1.0,1.0,0.5,0.5,1.0,joy
3835,0,"yup, that's me","(She looks serene.)Pleasure to meet you, citizen. At my access level, I know everything that happens on Marginal Station.",2.0,1.5,1.5,2.0,1.25,1.25,boredom
3835,1,tell me more about Yes,...Thanks for not bullshitting me. Readers will not usually volunteer who they are. I need to tell you something.,1.5,2.0,1.75,1.5,1.0,0.5,challenge
3835,2,tell me more about No,You must be new on this station. The Empire owns a bigger and bigger chunk of the galaxy.,1.25,1.5,1.25,1.75,1.0,0.75,challenge
3835,3,What do you wnat to do about it?,"Right this moment, I'm still Vice Commander here. ... There is an Imperial battle group on the way to Marginal now.",1.75,1.75,0.75,1.5,1.5,0.5,challenge
3835,4,Do we have any defenses?,We have enough defenses to keep out pirates. That's not going to help against the Eyautan Empire.,1.5,1.5,1.0,1.25,1.5,1.0,challenge
3835,5,"well, what other options do we have?","Right, well. I've got a little girl named Sheba. ...",1.5,1.5,0.75,1.5,1.75,0.75,fear
3835,6,why not you?,You're heartless. In any case...,0.75,1.5,1.75,1.5,1.0,0.75,sadness
2301,0,tell me more about Yeah.  And what of it?,"(She looks serene.)Pleasure to see you, good citizen. You might just be my new best friend.",1.33333333333,1.66666666667,1.33333333333,1.33333333333,1.66666666667,1.66666666667,joy
2301,1,No. Go on.,"The thing is, citizen, I've got a job for someone who won't mistreat a reader. Let's try this question instead.",1.33333333333,1.33333333333,2.0,2.0,1.66666666667,2.0,anger
2301,2,Not unless there was a great reason.,"God. (She looks disgusted.) You don't like readers. I looked all over this station for someone who might not have that prejudice. You are an unpleasant type, aren't you.",1.33333333333,1.66666666667,1.0,1.33333333333,1.0,1.33333333333,challenge
2301,3,"Look lady, I might be able to help even if readers aren't my favorite.",... I know Marginal Station is a pit stop. But I hoped I could make it something more. But people don't feel like they owe each other anything. People here don't celebrate holidays.,0.333333333333,1.66666666667,1.66666666667,2.0,1.66666666667,2.0,frustration
2301,4,tell me more about too bad,I'm uncertain of where to start. ... Possibly I can find someone else. I'd be better off sending Sheba away with Frank the amnesiac bartender. ......,1.33333333333,1.0,1.66666666667,1.33333333333,1.0,1.66666666667,boredom
5502,0,tell me more about Yes,"(She looks serene.)Pleasure to meet you, citizen. I am Kara. Vice Commander here. But I need to speak to you.",1.0,1.0,1.5,2.0,1.0,1.5,joy
5502,1,tell me more about Yes,...Thanks for not lying. Readers won't usually volunteer who they are. I have to tell you something.,1.5,1.0,1.0,0.5,1.0,0.5,joy
5502,2,tell me more about Yes,"Okay. Foolish question, I know, but some people come to Marginal Station from the other direction.",1.5,1.0,2.0,1.0,1.5,2.0,joy
5502,3,Go ahead and ask me your question,"I've got a satisfying reason, believe me. ... The entire flotilla of imperial cruisers is going to be here in about fourteen hours.",1.5,1.5,1.5,0.5,0.5,2.0,joy
5502,4,How can I help you?,Marginal Station can't defend itself against an invading force.,0.5,2.0,0.5,1.5,1.0,2.0,joy
5502,5,How can we get off the station?,I don't know quite what you have in mind. ... The Eyautan Empire tends to offer ideological reorientation to any readers it finds. Forcibly.,1.5,1.5,0.0,0.5,0.5,1.5,joy
5502,6,We should escape befor they arrive,... I've got a girl named Sheba. ...,1.0,1.5,1.5,0.5,1.0,2.0,joy
5502,7,How can we get off the station?,I don't know exactly what event you are asking about. ... Could you help me with Sheba?,1.5,1.5,1.5,0.5,0.5,1.5,anger
5502,8,tell me more about Yes,Then we have a plan. ...,1.0,1.5,1.0,1.5,1.5,1.5,joy
5502,9,tell me more about Ok,"Thanks. This matters more than... well, do you have children?",1.5,0.5,0.5,1.5,1.5,1.5,joy
5502,10,no I don't,It's hard to explain. The obligation to someone you don't even always like. ... So...,1.5,1.5,0.5,1.5,1.0,2.0,joy
5502,11,tell me more about No,There has to be some way to help you escape. ...,1.5,1.5,1.5,0.5,1.5,2.0,joy
5502,12,Can you lead us to one,"For your own good, among other reasons. ... ...",1.0,1.0,1.0,1.5,1.5,2.0,joy
5502,13,Should we get your daughter?,"I was born in Eyautan Empire. (She looks serene.) Stay alive. Keep her alive. Above all, don't let the Most Noble and Refined Eyautan Empire of Shoesho and Associated Planets take her. ......",1.5,1.0,1.5,1.5,1.0,1.5,joy
8703,0,Absolutely,... Okay. I'm Kara. Vice Commander here. But I need to speak to you.,1.33333333333,1.0,2.0,1.66666666667,1.0,1.66666666667,joy
8703,1,I can,... You are a reader. That true?,1.33333333333,1.33333333333,1.66666666667,1.66666666667,1.0,1.66666666667,anger
8703,2,tell me more about Yes,...Thanks for not pulling out some unconvincing excuse. Readers will not usually volunteer who they are. I'm going to tell you something.,1.66666666667,0.666666666667,1.0,1.66666666667,1.33333333333,1.33333333333,anger
8703,3,tell me more about Not at all!!!,Sounds like you are new on this station. The Empire owns a bigger and bigger chunk of the galaxy.,1.33333333333,1.0,1.66666666667,1.33333333333,1.33333333333,0.666666666667,sadness
8703,4,Sounds evil to me,I know how you feel. ... Long range sensors have picked up an entire flotilla of imperial cruisers on the way to Marginal Station.,1.33333333333,1.66666666667,1.33333333333,1.33333333333,0.666666666667,2.0,fear
8703,5,Let's get out of here,Marginal Station can't keep out the entire flotilla of imperial cruisers.,1.33333333333,1.66666666667,0.666666666667,1.33333333333,0.666666666667,2.0,anger
8703,6,We're doomed,Anyway. I've got a girl named Sheba. ...,0.666666666667,0.333333333333,1.33333333333,1.0,1.33333333333,0.333333333333,anger
8703,7,Ok let's go!,Then we have a plan. ...,0.666666666667,0.666666666667,1.33333333333,1.33333333333,1.33333333333,1.0,anger
8703,8,tell me more about Sure,I don't understand. (She looks serene.) So...,1.66666666667,0.666666666667,1.66666666667,0.666666666667,1.0,1.33333333333,joy
8703,9,tell me more about Nope,There has to be some way to help you escape. ...,1.0,1.33333333333,1.33333333333,0.666666666667,1.66666666667,1.33333333333,challenge
8703,10,Let's go,"... You'll have a few crew members, room for passage...",1.33333333333,0.666666666667,0.333333333333,1.0,1.66666666667,1.33333333333,anger
8703,11,tell me more about Ok,Yep. ...,0.666666666667,0.333333333333,0.666666666667,1.0,0.333333333333,0.666666666667,joy
8703,12,It'll work out!,"... Stay alive. Keep her alive. Above all, don't let the Most Noble and Refined Eyautan Empire take her. ......",1.0,0.666666666667,0.666666666667,1.33333333333,0.666666666667,0.666666666667,joy
