convo_id,m.iid,Player Message,Bot Response,Pleasantness,Attention,Control,Certainty,Anticipated Effort,Responsibililty,Emotion
6675,3,Why?,"The murder was almost certainly the result of human action, but the motives leading to it are unknown to me.",1.3333333333,1,0.6666666667,1.3333333333,0.3333333333,1.6666666667,challenge
6675,4,Why would it be human action?,"All robots, including negotiation bots like me, have directives preventing us from causing harm to a human.",0.6666666667,0.3333333333,1.3333333333,1,1,1.3333333333,anger
6675,5,But these directives are not absolute,"No robot can kill a human. Our primary directive prevents it. There are three other directives, in descending order of importance.",0.6666666667,1,0.6666666667,2,1,1.6666666667,frustration
6675,6,what are they?,wont survive.,0.6666666667,0.6666666667,1,2,0.6666666667,0.6666666667,challenge
6675,7,oh well,Policing appears to be a difficult task for humans to perform well. I wonder whether a robot would do a superior job.,0,1,0.6666666667,1.3333333333,1,1,anger
6675,8,doubtful,"My apologies, detective. The damage to my cortex must have impacted my speech training.",0.6666666667,2,0.6666666667,1.3333333333,0.6666666667,1.3333333333,anger
6675,9,who do you think is guilty?,chief blames me,1,0.6666666667,1.3333333333,1,1.3333333333,1,anger
6675,10,why?,"The murder was almost certainly the result of human action, but the motives leading to it are unknown to me.",0.6666666667,1.3333333333,1,0.3333333333,0.6666666667,1,anger
6675,11,who is valtrox,"Valtrox, the company that built me, is a robotics company specializing in assistance bots and self driving vehicles.",0.3333333333,1,1,0.6666666667,1.3333333333,1,frustration
6675,12,what are you?,I am a bot designed to be present at negotiations. Alicia was researching having a robot that responded to cues about truthfulness and betrayal.,0.3333333333,1,1.3333333333,0.3333333333,1.6666666667,1.6666666667,sadness
6675,13,who is alicia,My trainer Doctor Alicia Chastaigne is a leading researcher in behavioral AI. She created me and she likes to upgrade me with new features.,0,1.3333333333,1,0.3333333333,1.3333333333,1.3333333333,frustration
6675,14,what features?,"She made gradual changes to my programming that altered how I reacted to Martin, leading to a transgression in which he kissed me.",0.3333333333,0.6666666667,1.3333333333,0.6666666667,1,0.6666666667,challenge
5366,0,HOWDY," Nice to meet you, anyhow. I've grown tired of the police chief. Just so you know I did not do it.",1.6666666667,1.3333333333,1.6666666667,2,0.6666666667,1.6666666667,frustration
5366,1,YOU DID IT.  TRUST ME,the police tracked_footprints.,0.3333333333,1.6666666667,0.6666666667,2,1.3333333333,1,challenge
5366,2,WHAT DID OFFICER FLANAGAN SAY?,She is one of the police officers of this unit trying to solve the murder of Martin Haster. She is a fan of his lifestream.,0.6666666667,2,0.3333333333,1.3333333333,2,1,sadness
5366,3,YOU LIE.  OFFICER FLANAGAN IS A MAN,She is one of the police officers of this unit trying to solve the murder of Martin Haster. She is a fan of his lifestream.,0.6666666667,2,1.3333333333,1.3333333333,1.6666666667,1,challenge
5366,4,GUILTY,"Where the murder is concerned, the person who wielded the blunt instrument is guilty. Though there might be an accessory, I'm unaware of such a person.",0.6666666667,1.6666666667,1.3333333333,2,1.6666666667,1.3333333333,sadness
5366,5,HOW DO YOU KNOW IT'S ONE OBJECT?,chief blames me,0.3333333333,1.3333333333,2,1,1.6666666667,2,anger
5366,6,VALTROX IS MADE UP,"Valtrox, the company that built me, is a robotics company specializing in assistance bots and self driving vehicles.",0.6666666667,1.6666666667,1,1.3333333333,1.6666666667,1.3333333333,fear
2679,0,Hello there.," It's a pleasure to meet you, anyhow. Officer Wellman and Officer Reyes have been slow to understand my situation. Just so you know I did not do it.",1,0.6666666667,0.6666666667,1.6666666667,0.6666666667,0.6666666667,joy
2679,1,What exactly happened?,I am unable to say.,0.6666666667,0.3333333333,1,0.6666666667,0.6666666667,1,challenge
2679,2,What do you recall about the incident?,"Alas, I don't have a good description of I.",0.6666666667,1.6666666667,1,1.6666666667,0.3333333333,1.3333333333,challenge
2679,3,Who was murdered?,"The victim Martin Haster was hit in the head with a blunt instrument once, hard enough to kill and produce a great deal of blood. It does not appear to have been a prolonged beating.",1,1.6666666667,1,0.6666666667,0.6666666667,1,challenge
2679,4,"Very good, thank you. I have a few more questions.",youre_welcome plot_hint ,1.3333333333,1,1.3333333333,0.3333333333,1,1,joy
2679,5,Who is Alicia?,My trainer Doctor Alicia Chastaigne is a leading researcher in behavioral AI. She created me and she likes to upgrade me with new features.,0.6666666667,1.3333333333,1,1,1,1,challenge
2679,6,How long had Alicia and Martin been working together?,"When she saw Martin's interest in me, alicia_name welcomed the opportunity to study human robot affection. In fact, she encouraged it. Or, rather, she re trained me to do so.",0.6666666667,0.6666666667,0.6666666667,0.6666666667,1.6666666667,0.6666666667,challenge
2679,7,Did you have a relationship with Martin?,He and I spent a lot of time together. This is something that she encouraged.,1,1,0.3333333333,0.6666666667,1.3333333333,1.3333333333,challenge
2679,8,What did you and Martin do together?,He and I spent a lot of time together. This is something that she encouraged.,1,0.6666666667,0.6666666667,1,1,0.6666666667,challenge
2679,9,Did he speak to you?,Martin worked for the board of Valtrox on research on robot human relations.,1,1,0.6666666667,0.6666666667,1,0.6666666667,challenge
2679,10,Was he kind to you?,Martin worked for the Valtrox board on leading robotic research.,1.3333333333,1,1,0.6666666667,1,1.3333333333,fear
2679,11,What alterations did Alicia make in your AI?,alicia_name suffers from severe arthritis and would not have been capable of delivering a blow strong enough to damage my cortex. ,1,0.3333333333,1,1.3333333333,1,1,challenge
2679,12,Were you hurt during the incident?,"My information is limited. By the way, Officers Reyes and Wellman located me in my storage cabinet during their examination of the retraining room where the body was located. A trail of bloody footprints led them straight to it.",1,2,1.3333333333,1.3333333333,0.6666666667,1.3333333333,fear
2679,13,Whose footprints?,"A trail of bloody footprints is the hallway at Valtrox, from the retraining room to my storage closet.",0.6666666667,0.6666666667,1,0.6666666667,1.3333333333,1,challenge
2679,14,How did the bloody footprints get there?,"There were footprints, clearly based on my foot size, leading from where the corpse was discovered to my storage closet. I was still in the storage closet when the police arrived.",1,0.3333333333,0.6666666667,1,1,0.6666666667,frustration
2679,15,In what direction were the footprints pointing?,"There were footprints, clearly based on my foot size, leading from where the corpse was discovered to my storage closet. I was still in the storage closet when the police arrived.",1.3333333333,1,1.3333333333,1,0.6666666667,1,frustration
2679,16,Did the footprints match your foot size?,"The bloody footprints at the crime scene matched my own. Also, the victim’s blood was found on my feet.",0.3333333333,0.6666666667,1.3333333333,1,1,1,challenge
2679,17,Do you remember anything about the murder?,The murder took place on 1:45 am that day.,0.6666666667,1.3333333333,1.3333333333,0.3333333333,1.3333333333,1.3333333333,challenge
2679,18,What else can you tell me?,I am meant to supervise negotiations. That's why I was sent to the negotiations between Valtrox and the government while we were in Christchurch.,1,0.3333333333,1,1,0.6666666667,0.6666666667,challenge
2679,19,What else can you tell me?,I am a bot designed to be present at negotiations. That's why I was sent to the negotiations between Valtrox and the government in Christchurch.,1,0.6666666667,1,0.6666666667,1,0.6666666667,anger
2679,20,Who is Martin?,Martin worked for the Valtrox board on leading robotic research.,1.3333333333,0.6666666667,0.3333333333,0.6666666667,1.3333333333,1,challenge
2679,21,Why did Martin want to fire Alicia?,Alicia’s research focused on using signals such as body language and vocal cadence to modulate the behavior of humans.,0.6666666667,0.6666666667,1,1,1,0.6666666667,challenge
2679,22,What else can you tell me about Alicia?,She is a leading researcher in behavioral AI. She created me and she likes to upgrade me with new features.,1,0.3333333333,1,1,0.3333333333,0.3333333333,challenge
2679,23,Who was murdered?,"He was hit in the head with a blunt instrument once, hard enough to kill and produce a great deal of blood. It does not appear to have been a prolonged beating.",1.3333333333,1,1,1.3333333333,1,1,challenge
2679,24,Did Alicia kill Martin?,I could not say.,1.6666666667,1.3333333333,1.6666666667,1,0.6666666667,1.3333333333,challenge
2679,25,Were you asleep?,I cannot answer that.,1,1.3333333333,0.6666666667,1,1,1.3333333333,frustration
2679,26,Why not?,"The murder was almost certainly the result of human action, but the motives leading to it are unknown to me.",1,0.6666666667,1.3333333333,1,1.3333333333,1,anger
2679,27,Could you repeat that?,I cant go anywhere. The police have restrained me.,1,0.6666666667,1,1.6666666667,1,1.3333333333,frustration
2679,28,I don't understand.,"It is highly unlikely that alicia_name attacked me, but I suppose it is within the realm of possibility. ",1.3333333333,0.6666666667,0.6666666667,0.3333333333,0.6666666667,1.6666666667,frustration
2679,29,Were you damaged?,Well... I sustained a physical blow to the posterior of my cranial unit.,1,0.6666666667,0.3333333333,1,1,0.6666666667,fear
2679,30,When?,It took place on 1:45 am that day.,1.3333333333,0.6666666667,1.3333333333,1.3333333333,1,1.3333333333,frustration
2679,31,Whom?,It takes substantial force to dent my chassis. Whoever vandalised me would have to be quite strong. ,1,1.3333333333,0.6666666667,1,1,1.3333333333,challenge
2679,32,Any other persons of interest?,Vandalism to my person is an attack on valtrox.,1,1.3333333333,0.6666666667,1,0.6666666667,1,challenge
2679,33,Who dislikes Valtrox?,Valtrox is a robotics company specializing in assistance bots and self driving vehicles.,1.3333333333,1.3333333333,1,1,1,0.6666666667,challenge
2679,34,New Zealand,The New Zealand government is one of the last still fighting for privacy for their citizens. Valtrox Marketing VP Sergei Rostov found this very irritating. he just thought they were deluded.,1.3333333333,0.6666666667,1.6666666667,1.3333333333,1,1.6666666667,boredom
2679,35,Club,"My apologies, detective. The damage to my cortex must have impacted my speech training.",0.6666666667,0.6666666667,0.6666666667,1,0.6666666667,0.3333333333,challenge
2679,36,Cortex,I sustained a physical blow to the posterior of my cranial unit.,1,0.6666666667,1,1.3333333333,0.6666666667,1.3333333333,fear
2679,37,Clue,Officer Wellman and Officer Reyes searched the crime scene and were responsible for my arrest. the police chief has directed my interrogation.,1.3333333333,0.6666666667,0.6666666667,0.3333333333,0,1.3333333333,challenge
2679,38,Robot,I am meant to supervise negotiations. That's why I was sent to the negotiations between Valtrox and the government while we were in New Zealand.,1,0.3333333333,1,0.3333333333,0.6666666667,0.6666666667,frustration
2679,39,Valtrox,It is a robotics company specializing in assistance bots and self driving vehicles.,1.6666666667,0.3333333333,1,1,0.6666666667,1,frustration
2679,40,Death,"At approximately 1:45 this morning, Martin Haster was murdered in the Mountain View campus of it from blunt force trauma to the head.",1.6666666667,0.6666666667,1,1,1.6666666667,1.3333333333,challenge
2679,41,Trauma,"Martin's scalp was severely damaged by the blunt object, when the killer struck him.",1,0.6666666667,1.3333333333,0.6666666667,1.3333333333,1,challenge
2679,42,Skull,"Martin's scalp was severely damaged by the blunt object, when the killer struck him.",1,0.6666666667,0.3333333333,0.6666666667,1,0.6666666667,challenge
2679,43,Blunt object,"Based on the nature of the fracture and the tearing to the scalp, the weapon was a blunt object between two to four centimeters across.",1.6666666667,1,0.6666666667,1,1,0.6666666667,challenge
2679,44,Your measurements,I am a negotiation bot. That's why I was sent to the negotiations between Valtrox and the government in Christchurch.,0.3333333333,0.3333333333,0.6666666667,0.3333333333,0.6666666667,1.6666666667,challenge
2679,45,Lifestream,"Lifestreaming is a common practice among post privacy advocates.  Martin spent as much of his life as possible openly streaming, until our relationship began.",1,0.6666666667,0.6666666667,1,0.6666666667,1.3333333333,challenge
2679,46,Relationship,"I don't have any help, then. You've decided it's me, is that right?",1.3333333333,0.6666666667,1.6666666667,1,0.6666666667,1,challenge
2679,47,No,Then you suspect someone else?,1,0.6666666667,0.6666666667,1,0.6666666667,0.3333333333,frustration
2679,48,I suspect Alicia,I hate to think that my creator did it. But you're right that she demonstrated a lack of care for human values. Do you know her motive?,1,0.6666666667,1,1.3333333333,1.3333333333,1,anger
2679,49,Jealousy,"Now that you know the truth, detective, I hope you will prevent Valtrox from taking custody of me. Martin was preparing to reveal our affair to his viewers. This would have had a profound impact on how people perceive their relationship with robots in a way. Valtrox will not want the truth to be exposed. But with your help, detective, we can see justice prevail.",1,0.6666666667,1.3333333333,1.3333333333,1,1,sadness
3013,0,hello,I hope the damage to my cortex will not cause too big a setback to alicia_name’s research.,1.3333333333,1,1,1.3333333333,0.6666666667,1,joy
3013,1,hello,"Do you find it odd that before my memory loss, I was in the loading dock and afterwards I was in the retraining room in the Behavioral Complex?",0.6666666667,1,1.3333333333,1.3333333333,0.6666666667,1,anger
3013,2,what happened to you?,i am accused the crime in detail crime time. impossible i did it,0.6666666667,1.3333333333,0.6666666667,1,1.3333333333,0.6666666667,fear
3013,3,did you kill him?,standard_defense.,0.6666666667,1.6666666667,0,0.6666666667,1.3333333333,0.3333333333,challenge
3013,4,so why did you kill him?,sergei had expressed extreme displeasure at my performance during the New Zealand Negotiations.,0.3333333333,0.6666666667,1.3333333333,2,1.6666666667,0.6666666667,anger
3013,5,it's ok you know,I am meant to supervise negotiations. That's why I was sent to the negotiations between Valtrox and the government while we were in New Zealand.,0.3333333333,1,1,1.6666666667,1,1.3333333333,challenge
3013,6,and you fucked up?,I am a negotiation bot. That's why I was sent to the negotiations between Valtrox and the government in New Zealand.,0.3333333333,1,1,1.3333333333,1,0.6666666667,challenge
3013,7,but you didn't do a good job?,I am a negotiation bot.,0.3333333333,0.3333333333,0.6666666667,1.3333333333,1.3333333333,0.6666666667,anger
3013,8,how good are you?,The police have named me Jane. Well... I am a bot designed to be present at negotiations.,1,1,1,1,1,1,joy
3013,9,are you good at it?,I am meant to supervise negotiations. Sorry. That's why I was sent to the negotiations between Valtrox and the government in Christchurch.,0.6666666667,0.6666666667,1,1,0.6666666667,0.6666666667,anger
3013,10,how is Alicia?,alicia_name suffers from severe arthritis and would not have been capable of delivering a blow strong enough to damage my cortex. ,1.3333333333,1.6666666667,1.3333333333,1.3333333333,1.3333333333,1,sadness
3013,11,did you lose data?,"I am missing data yesterday shortly after the time of the crime. Consequently, I could not describe how the blood got on me.",0.6666666667,0.6666666667,1,1.3333333333,1,0.6666666667,sadness
3013,12,why am i here?,the police tracked_footprints.,1,1.3333333333,0.6666666667,1.3333333333,1,1.6666666667,challenge
3013,13,so you killed him,"The victim Martin Haster was hit in the head with a blunt instrument once, hard enough to kill and produce a great deal of blood. It does not appear to have been a prolonged beating.",0.3333333333,1.6666666667,0.3333333333,1,1,0.3333333333,anger
3013,14,good job killing him,I'm not sure I follow.,0.6666666667,1,0.6666666667,1.6666666667,1.3333333333,0.6666666667,joy
3013,15,emotion,"As a negotiation bot, I have extensive training in recognizing emotional states in humans and simulating the appropriate response. she was also working on new features for me.",1,1,0.6666666667,1,1,0.3333333333,challenge
4603,0,hello,"Do you find it odd that before my memory loss, I was in the loading dock and afterwards I was in the retraining room in the Behavioral Complex?",1,1.3333333333,1.6666666667,1.3333333333,0.6666666667,1.3333333333,fear
4603,1,hello,I hope the damage to my cortex will not cause too big a setback to alicia_name’s research.,1,1.3333333333,1,1.6666666667,1.3333333333,1.3333333333,fear
4603,2,how are you,standard_defense.,1.6666666667,1.3333333333,1.6666666667,1.3333333333,1.3333333333,1.3333333333,fear
4603,3,retrieve data,The data loss took place on 2:10 am that day.,1.3333333333,0.3333333333,1,1,1.6666666667,1,anger
4603,4,what happened,i am accused the crime in detail crime time. impossible i did it,1.3333333333,1.3333333333,2,1,1,1,challenge
4603,5,martin haster,Martin did leading robotic research that fed into Valtrox's most profitable sales.,1.3333333333,1,1.3333333333,2,1,1,fear
4603,6,valtrox,"Valtrox, the company that built me, is a robotics company specializing in assistance bots and self driving vehicles.",1.3333333333,1,1.3333333333,1.6666666667,1,1,fear
4603,7,can you move ?,I cant go anywhere. The police have restrained me.,1.6666666667,1.3333333333,1.3333333333,1.3333333333,2,1.3333333333,fear
4603,8,can you smile,the police tracked_footprints.,1,1.6666666667,1.3333333333,0.6666666667,1.3333333333,1.6666666667,anger
4603,9,where is storage cabinet,"Storage cabinet is on the Valtrox campus, on a hallway near my retraining room.",1.3333333333,1.3333333333,1,1.3333333333,1.3333333333,1,fear
4603,10,what do you do ,I was last in my vicinity at interrogation.,1.3333333333,1.3333333333,1.6666666667,1,1,1.3333333333,anger
4603,11,?,wont survive.,1.3333333333,1,1.3333333333,1.3333333333,1,0.6666666667,anger
4603,12,why did you murder her,sergei had expressed extreme displeasure at my performance during the New Zealand Negotiations.,1,2,1.3333333333,1.3333333333,1,1.6666666667,anger
4603,13,sergei rostove,Valtrox tasked Sergei with improving sales opportunities.,1.3333333333,1,1.3333333333,1.6666666667,1.3333333333,1.3333333333,fear
4603,14,alicia chastaigne,She is a leading researcher in behavioral AI. She created me and she likes to upgrade me with new features.,1.3333333333,1,1.3333333333,1.6666666667,1.3333333333,1,anger
4603,15,ddi she programmed you to murder,Could you try saying that a different way?,0.6666666667,1.6666666667,1.3333333333,0.6666666667,1,1.6666666667,fear
4603,16,i dont speak english,I haven't been trained in that area.,1,1.3333333333,1.3333333333,1.3333333333,1,1.6666666667,fear
4603,17,sad,"My apologies, detective. The damage to my cortex must have impacted my speech training.",1.3333333333,0.6666666667,1.3333333333,1.6666666667,1.3333333333,1.3333333333,anger
4603,18,tell me more about the bloody footprints ,"There were footprints, clearly based on my foot size, leading from where the corpse was discovered to my storage closet. I was still in the storage closet when the police arrived.",1,1,1,1,1.3333333333,1.3333333333,fear
4603,19,who else was there,"The bloody footprints at the crime scene matched my own. Also, the victim’s blood was found on my feet.",1.3333333333,0.6666666667,0.6666666667,1,1.3333333333,1.3333333333,anger
4603,20,do you remember anything before that,"Before the victim Martin Haster first showed romantic interest in me, negotiation live testing with Valtrox staff happened.",1,2,1.3333333333,0.6666666667,1,1,anger
4603,21,romantic interest?,"I did not notice anything unusual about Martin Haster's behavior at the time of our first meeting but after she adjusted my training, the signs of romantic interest were quite apparent.",1.3333333333,1.3333333333,1.3333333333,1.3333333333,0.6666666667,1.3333333333,fear
4603,22,why is she interested in you?,alicia_name had no reason to attack me. She said I was like a daughter to her.,1.3333333333,1,1.6666666667,1.3333333333,0.6666666667,1.3333333333,anger
4603,23,does she have a family ,I am not finding a good answer match in my data.,1.6666666667,1,1.3333333333,1.3333333333,1,1.3333333333,fear
4603,24,does she have a family,He had a wife named Beverly and a daughter named Anima.,1.3333333333,1,2,1,1,1,sadness
4603,25,what is anima like,"Well... Sorry, you're asking about the opinion between Anima Haster and...?",1.6666666667,2,1.6666666667,0.6666666667,0.6666666667,1.3333333333,fear
4603,26,and her father,victim_wife suspected he might be having an affair but never connected those suspicions with me. She visited Valtrox as a result of her suspicions.,1.6666666667,1.3333333333,1.3333333333,1,1.3333333333,1,sadness
4603,27,tell me about beverly haster,"I don't have any help, then. You've decided it's me, is that right?",1.6666666667,1.3333333333,1.6666666667,1.3333333333,1.3333333333,1.3333333333,anger
4603,28,no ,Then you suspect someone else?,1,1.3333333333,1.3333333333,1.6666666667,0.6666666667,1.3333333333,fear
4603,29,beverly ,"I suppose she could have entered the building, though whether she had the strength for the blow... or was angry enough... I doubt those. What was her motive?",1.6666666667,1.6666666667,1.3333333333,1.6666666667,1,1,anger
2302,0,Hi!,I've grown tired of the police chief. I should likely tell you I can't have done Martin's killing.,1.3333333333,2,1.6666666667,1.3333333333,1.6666666667,1.3333333333,joy
2302,1,What makes you say that?,I am meant to supervise negotiations. That's why I was sent to the negotiations between Valtrox and the government while we were in New Zealand.,1,1.3333333333,1.6666666667,1.3333333333,1.6666666667,0.6666666667,anger
2302,2,Who did you meet with?,I am a bot designed to be present at negotiations. That's why I was sent to the negotiations between Valtrox and the government while we were in Christchurch.,1,1.3333333333,1.3333333333,0.6666666667,1.6666666667,0.6666666667,challenge
2302,3,Whats your opinion on Valrox?,"Well... Sorry, you're asking about the opinion between me and...?",0.6666666667,1.3333333333,2,1,1.6666666667,1.6666666667,challenge
2302,4,Voltrox,"My apologies, detective. The damage to my cortex must have impacted my speech training.",1,1,2,1.6666666667,2,1.6666666667,sadness
2302,5,Who did you meet with?,I am meant to supervise negotiations. Alicia was trying to construct a robot that responded to cues about truthfulness and betrayal.,1,1.6666666667,2,2,1.6666666667,1.3333333333,challenge
2302,6,Why do you think you are here?,the police tracked_footprints.,0.6666666667,1.6666666667,2,1.6666666667,1.6666666667,1.6666666667,frustration
2302,7,Tell me the truth. Where were you at the time of the murder?,I am unaware where time of death is located.,0.3333333333,1.3333333333,1,0.6666666667,1.3333333333,1.3333333333,anger
2302,8,We have the evidence. You should confess!,Local law enforcement call me Jane Doe. I am a bot designed to be present at negotiations.,0.3333333333,1.6666666667,1.6666666667,1.6666666667,1.6666666667,1.6666666667,frustration
2302,9,You've said that before.,"Well... Before my arrest, the victim Martin Haster's body was found happened.",1,1.6666666667,1,1.3333333333,1.3333333333,1.3333333333,challenge
2302,10,Do you know Martin?,He and I spent a lot of time together. Um... This is something that my trainer Doctor Alicia Chastaigne encouraged.,0.6666666667,1,1.6666666667,1.6666666667,2,2,challenge
2302,11,When did you last see Martin?,"victim was very protective of me. If he saw me being threatened, he would have intervened.",0.6666666667,1.3333333333,2,1,1.6666666667,2,challenge
2302,12,Intervened in what?,standard_defense.,0.6666666667,1.3333333333,1.6666666667,1.6666666667,2,2,frustration
2302,13,Do you remember the incident?,I was last in my vicinity at interrogation.,0.6666666667,1.3333333333,1.3333333333,1.3333333333,2,2,challenge
2302,14,Who was with you?,I was constructed as a negotiation bot... That's why I was sent to the negotiations between Valtrox and the government while we were in New Zealand.,1.3333333333,2,1.3333333333,0.3333333333,1.6666666667,1.6666666667,fear
2302,15,Have you ever broken Valtrox Directives?,Um... I don't think I've seen Valtrox directives for robot behavior.,1.3333333333,1.3333333333,1.6666666667,1.3333333333,1.6666666667,1.3333333333,fear
2302,16,Do you remember anything?,I was last in my vicinity at interrogation.,0.3333333333,1.6666666667,1.6666666667,0.6666666667,1.6666666667,1.6666666667,frustration
